meas_id,stem_id,year,dbh,status_id,crown_class,live_crown_class,decay_class
HM22678,H1870_296,2004,9.7,DS,NA,NA,S3
HM22679,H1870_296,2011,9.5,DS,NA,NA,S5
HM22680,H1870_297,1994,16.6,A,D,NA,NA
HM22681,H1870_297,2004,17.9,AS,C,A,NA
HM22682,H1870_297,2011,19.4,AS,C,A,NA
HM22683,H1870_298,1994,28,A,D,NA,NA
HM22684,H1870_298,2004,30.6,AS,C,A,NA
HM22685,H1870_298,2011,33.4,AS,C,A,NA
HM22686,H1870_299,1994,12.8,A,D,NA,NA
HM22687,H1870_299,2004,14.8,DS,NA,NA,S2
HM22688,H1870_299,2011,14.6,DS,NA,NA,S4
HM22689,H1870_3,1994,36.8,A,D,NA,NA
HM22690,H1870_3,2004,38.3,AS,C,B,NA
HM22691,H1870_3,2011,39.1,AS,D,C,NA
HM22692,H1870_30,1994,15.6,A,C-I,NA,NA
HM22693,H1870_30,2004,16.1,AS,C,D,NA
HM22694,H1870_30,2011,15.6,DS,NA,NA,S1
HM22695,H1870_300,1994,16.1,A,D,NA,NA
HM22696,H1870_300,2004,17.6,AS,C,B,NA
HM22697,H1870_300,2011,19.3,AS,C,A,NA
HM22698,H1870_301,1994,9.6,A,S,NA,NA
HM22699,H1870_301,2004,11.2,AS,I,A,NA
HM22700,H1870_301,2011,11.7,AS,I,B,NA
HM22701,H1870_302,1994,10,DS,NA,NA,NA
HM22702,H1870_302,2004,NA,DF,NA,NA,NA
HM22703,H1870_303,1994,6.7,DS,NA,NA,NA
HM22704,H1870_303,2004,NA,DF,NA,NA,NA
HM22705,H1870_304,1994,5.3,DS,NA,NA,NA
HM22706,H1870_304,2004,NA,DF,NA,NA,NA
HM22707,H1870_305,1994,7.7,DS,NA,NA,NA
HM22708,H1870_305,2004,NA,DF,NA,NA,NA
HM22709,H1870_306,1994,9.1,DS,NA,NA,NA
HM22710,H1870_306,2004,NA,DF,NA,NA,NA
HM22711,H1870_307,1994,10.5,DS,NA,NA,NA
HM22712,H1870_307,2004,NA,DF,NA,NA,NA
HM22713,H1870_308,1994,24.6,A,D,NA,NA
HM22714,H1870_308,2004,28.3,AS,C,A,NA
HM22715,H1870_308,2011,30.4,AS,C,A,NA
HM22716,H1870_309,1994,24.4,A,D,NA,NA
HM22717,H1870_309,2004,26.2,AS,C,A,NA
HM22718,H1870_309,2011,29.6,AS,C,A,NA
HM22719,H1870_31,1994,16.3,A,C-I,NA,NA
HM22720,H1870_31,2004,15.7,DS,NA,NA,S2
HM22721,H1870_31,2011,NA,DF,NA,NA,F1
HM22722,H1870_310,1994,7.3,A,S,NA,NA
HM22723,H1870_310,2004,7.5,DF,NA,NA,S2
HM22724,H1870_310,2011,NA,DF,NA,NA,F5
HM22725,H1870_311,1994,8.3,A,S,NA,NA
HM22726,H1870_311,2004,8.3,DL,NA,NA,S1
HM22727,H1870_311,2011,NA,DF,NA,NA,F3
HM22728,H1870_312,1994,14.7,A,C-I,NA,NA
HM22729,H1870_312,2004,16.8,AS,C,A,NA
HM22730,H1870_312,2011,17.8,AS,I,A,NA
HM22731,H1870_313,1994,7.3,A,S,NA,NA
HM22732,H1870_313,2004,7.6,AS,I,A,NA
HM22733,H1870_313,2011,8.2,AS,S,E,NA
HM22734,H1870_314,1994,25.7,A,D,NA,NA
HM22735,H1870_314,2004,28.5,AS,D,A,NA
HM22736,H1870_314,2011,29.2,AS,C,A,NA
HM22737,H1870_315,1994,23.3,A,C-I,NA,NA
HM22738,H1870_315,2004,23.5,AS,C,A,NA
HM22739,H1870_315,2011,23.7,AS,C,A,NA
HM22740,H1870_316,1994,15.8,DS,NA,NA,NA
HM22741,H1870_316,2004,16,DS,NA,NA,S2
HM22742,H1870_316,2011,15.8,DS,NA,NA,S5
HM22743,H1870_317,1994,6.8,A,S,NA,NA
HM22744,H1870_317,2004,6.9,AS,I,C,NA
HM22745,H1870_317,2011,7.4,AS,I,A,NA
HM22746,H1870_318,1994,14.3,A,S,NA,NA
HM22747,H1870_318,2004,17.5,AS,C,A,NA
HM22748,H1870_318,2011,19.2,AS,I,A,NA
HM22749,H1870_319,1994,7.5,A,S,NA,NA
HM22750,H1870_319,2004,8.3,DS,NA,NA,S4
HM22751,H1870_319,2011,NA,DF,NA,NA,F4
HM22752,H1870_32,1994,24.2,A,D,NA,NA
HM22753,H1870_32,2004,23.5,DS,NA,NA,S1
HM22754,H1870_32,2011,NA,DF,NA,NA,F1
HM22755,H1870_320,1994,8.9,DS,NA,NA,NA
HM22756,H1870_320,2004,NA,DF,NA,NA,NA
HM22757,H1870_321,1994,12.3,DS,NA,NA,NA
HM22758,H1870_321,2004,NA,DF,NA,NA,NA
HM22759,H1870_322,1994,5.5,DS,NA,NA,NA
HM22760,H1870_322,2004,NA,DF,NA,NA,NA
HM22761,H1870_323,1994,11.2,DS,NA,NA,NA
HM22762,H1870_323,2004,NA,DF,NA,NA,NA
HM22763,H1870_324,1994,7.2,DS,NA,NA,NA
HM22764,H1870_324,2004,NA,DF,NA,NA,NA
HM22765,H1870_325,1994,9.5,DS,NA,NA,NA
HM22766,H1870_325,2004,NA,DF,NA,NA,NA
HM22767,H1870_326,1994,17.7,DS,NA,NA,NA
HM22768,H1870_326,2004,NA,DF,NA,NA,NA
HM22769,H1870_327,1994,8.1,DS,NA,NA,NA
HM22770,H1870_327,2004,NA,DF,NA,NA,NA
HM22771,H1870_328,1994,13,A,I,NA,NA
HM22772,H1870_328,2004,14.2,AS,I,A,NA
HM22773,H1870_328,2011,14.9,AS,C,A,NA
HM22774,H1870_329,1994,6.6,A,S,NA,NA
HM22775,H1870_329,2004,6.6,DF,NA,NA,S2
HM22776,H1870_329,2011,NA,DF,NA,NA,F2
HM22777,H1870_33,1994,7.3,A,S,NA,NA
HM22778,H1870_33,2004,8,AS,S,D,NA
HM22779,H1870_33,2011,NA,DF,NA,NA,F1
HM22780,H1870_330,1994,10.4,A,I,NA,NA
HM22781,H1870_330,2004,11.4,AS,I,A,NA
HM22782,H1870_330,2011,11.3,DS,NA,NA,S1
HM22783,H1870_331,1994,6.5,A,S,NA,NA
HM22784,H1870_331,2004,6.2,AL,S,E,NA
HM22785,H1870_331,2011,6,DL,NA,NA,F1
HM22786,H1870_332,1994,5.6,A,S,NA,NA
HM22787,H1870_332,2004,5.7,AS,I,B,NA
HM22788,H1870_332,2011,5.8,AS,S,B,NA
HM22789,H1870_333,1994,18,A,D,NA,NA
HM22790,H1870_333,2004,18.5,AS,C,B,NA
HM22791,H1870_333,2011,19.9,AS,C,A,NA
HM22792,H1870_334,1994,18.5,A,S,NA,NA
HM22793,H1870_334,2004,20.9,AS,C,A,NA
HM22794,H1870_334,2011,23.9,AS,C,A,NA
HM22795,H1870_335,1994,5.7,A,S,NA,NA
HM22796,H1870_335,2004,6,AS,S,E,NA
HM22797,H1870_335,2011,NA,DS,NA,NA,S5
HM22798,H1870_336,1994,7.9,A,S,NA,NA
HM22799,H1870_336,2004,8.7,AS,I,C,NA
HM22800,H1870_336,2011,6.1,AS,I,A,NA
HM22801,H1870_337,1994,11.9,DS,NA,NA,NA
HM22802,H1870_337,2004,NA,DF,NA,NA,NA
HM22803,H1870_338,1994,11.7,DS,NA,NA,NA
HM22804,H1870_338,2004,NA,DF,NA,NA,NA
HM22805,H1870_339,1994,13.1,DS,NA,NA,NA
HM22806,H1870_339,2004,NA,DF,NA,NA,NA
HM22807,H1870_34,1994,10.5,DS,NA,NA,NA
HM22808,H1870_34,2004,NA,DF,NA,NA,NA
HM22809,H1870_340,1994,8.5,DS,NA,NA,NA
HM22810,H1870_340,2004,NA,DF,NA,NA,NA
HM22811,H1870_341,1994,17.8,DS,NA,NA,NA
HM22812,H1870_341,2004,NA,DF,NA,NA,NA
HM22813,H1870_342,1994,10.3,DS,NA,NA,NA
HM22814,H1870_342,2004,NA,DF,NA,NA,NA
HM22815,H1870_343,1994,5.2,DS,NA,NA,NA
HM22816,H1870_343,2004,NA,DF,NA,NA,NA
HM22817,H1870_344,1994,6.3,DS,NA,NA,NA
HM22818,H1870_344,2004,NA,DF,NA,NA,NA
HM22819,H1870_345,1994,8.8,A,I,NA,NA
HM22820,H1870_345,2004,8.9,AS,I,A,NA
HM22821,H1870_345,2011,9.4,AS,I,A,NA
HM22822,H1870_346,1994,8.9,A,C-I,NA,NA
HM22823,H1870_346,2004,9.4,DS,NA,NA,S2
HM22824,H1870_346,2011,9.2,DS,NA,NA,S4
HM22825,H1870_347,1994,9,A,S,NA,NA
HM22826,H1870_347,2004,11.7,AS,I,A,NA
HM22827,H1870_347,2011,13.3,AS,I,A,NA
HM22828,H1870_348,1994,18.4,A,D,NA,NA
HM22829,H1870_348,2004,19.9,AS,C,B,NA
HM22830,H1870_348,2011,21.3,AS,C,B,NA
HM22831,H1870_349,1994,20.9,A,D,NA,NA
HM22832,H1870_349,2004,22.1,AS,D,A,NA
HM22833,H1870_349,2011,22.8,AS,C,C,NA
HM22834,H1870_35,1994,6.6,DS,NA,NA,NA
HM22835,H1870_35,2004,NA,DF,NA,NA,NA
HM22836,H1870_350,1994,21.8,A,C-I,NA,NA
HM22837,H1870_350,2004,22.9,AS,D,A,NA
HM22838,H1870_350,2011,24.7,AS,C,A,NA
HM22839,H1870_351,1994,6.2,A,S,NA,NA
HM22840,H1870_351,2004,6.2,DS,NA,NA,S4
HM22841,H1870_351,2011,6.2,DS,NA,NA,S4
HM22842,H1870_352,1994,12.6,A,C-I,NA,NA
HM22843,H1870_352,2004,13.7,AS,C,A,NA
HM22844,H1870_352,2011,14.6,AS,I,A,NA
HM22845,H1870_353,1994,7.1,A,S,NA,NA
HM22846,H1870_353,2004,7.7,AS,I,E,NA
HM22847,H1870_353,2011,7.5,DS,NA,NA,S4
HM22848,H1870_354,1994,22.8,A,C-I,NA,NA
HM22849,H1870_354,2004,24.1,AS,C,A,NA
HM22850,H1870_354,2011,26.1,AS,C,A,NA
HM22851,H1870_355,1994,14.8,A,I,NA,NA
HM22852,H1870_355,2004,14.8,AS,I,A,NA
HM22853,H1870_355,2011,16,AS,C,A,NA
HM22854,H1870_356,1994,11.1,A,I,NA,NA
HM22855,H1870_356,2004,12,AS,I,A,NA
HM22856,H1870_356,2011,13.1,AS,I,A,NA
HM22857,H1870_357,1994,8.8,A,I,NA,NA
HM22858,H1870_357,2004,9,AS,I,A,NA
HM22859,H1870_357,2011,9.3,AS,I,A,NA
HM22860,H1870_358,1994,5.7,A,S,NA,NA
HM22861,H1870_358,2004,5.5,DF,NA,NA,S2
HM22862,H1870_358,2011,NA,DF,NA,NA,F4
HM22863,H1870_359,1994,5.5,DS,NA,NA,NA
HM22864,H1870_359,2004,NA,DF,NA,NA,NA
HM22865,H1870_36,1994,8.8,DS,NA,NA,NA
HM22866,H1870_36,2004,NA,DF,NA,NA,NA
HM22867,H1870_360,1994,11.7,DS,NA,NA,NA
HM22868,H1870_360,2004,NA,DF,NA,NA,NA
HM22869,H1870_361,1994,13.5,DS,NA,NA,NA
HM22870,H1870_361,2004,NA,DF,NA,NA,NA
HM22871,H1870_362,1994,5.8,DS,NA,NA,NA
HM22872,H1870_362,2004,NA,DF,NA,NA,NA
HM22873,H1870_363,1994,5.2,A,S,NA,NA
HM22874,H1870_363,2004,5.4,AS,I,A,NA
HM22875,H1870_363,2011,5.9,AS,I,A,NA
HM22876,H1870_364,2004,5.4,DS,NA,NA,S2
HM22877,H1870_364,2011,NA,DS,NA,NA,S5
HM22878,H1870_365,1994,7.1,A,S,NA,NA
HM22879,H1870_365,2004,7.8,AS,I,A,NA
HM22880,H1870_365,2011,9.3,AS,I,A,NA
HM22881,H1870_366,1994,10.9,A,S,NA,NA
HM22882,H1870_366,2004,11.4,AS,I,E,NA
HM22883,H1870_366,2011,11.4,DL,NA,NA,S3
HM22884,H1870_367,1994,16.5,A,I,NA,NA
HM22885,H1870_367,2004,16.8,AS,I,A,NA
HM22886,H1870_367,2011,17.3,AS,I,A,NA
HM22887,H1870_368,1994,14.6,A,S,NA,NA
HM22888,H1870_368,2004,15.8,AS,I,A,NA
HM22889,H1870_368,2011,18.2,AS,I,A,NA
HM22890,H1870_369,1994,6.2,A,S,NA,NA
HM22891,H1870_369,2004,7.3,AS,I,A,NA
HM22892,H1870_369,2011,8.5,AS,I,A,NA
HM22893,H1870_37,1994,8.8,DS,NA,NA,NA
HM22894,H1870_37,2004,NA,DF,NA,NA,NA
HM22895,H1870_370,1994,19.6,A,D,NA,NA
HM22896,H1870_370,2004,21.7,AS,D,A,NA
HM22897,H1870_370,2011,23.8,AS,C,A,NA
HM22898,H1870_371,1994,15.5,A,C-I,NA,NA
HM22899,H1870_371,2004,16,DS,NA,NA,S2
HM22900,H1870_371,2011,15.7,DL,NA,NA,S3
HM22901,H1870_372,1994,5.8,A,S,NA,NA
HM22902,H1870_372,2004,6.6,AS,S,A,NA
HM22903,H1870_372,2011,6.7,DS,NA,NA,S2
HM22904,H1870_373,1994,13.6,A,C-I,NA,NA
HM22905,H1870_373,2004,14.5,AS,C,A,NA
HM22906,H1870_373,2011,15.7,AS,C,A,NA
HM22907,H1870_374,1994,17.4,A,D,NA,NA
HM22908,H1870_374,2004,19.2,AS,D,A,NA
HM22909,H1870_374,2011,21.1,AS,C,A,NA
HM22910,H1870_375,1994,5.5,A,S,NA,NA
HM22911,H1870_375,2004,6.4,AS,S,A,NA
HM22912,H1870_375,2011,7.8,AS,I,A,NA
HM22913,H1870_376,1994,11,A,S,NA,NA
HM22914,H1870_376,2004,13.1,DF,NA,NA,S2
HM22915,H1870_376,2011,NA,DF,NA,NA,F3
HM22916,H1870_377,1994,14.5,A,D,NA,NA
HM22917,H1870_377,2004,15.3,AS,C,B,NA
HM22918,H1870_377,2011,15.8,AS,C,C,NA
HM22919,H1870_378,1994,25.4,A,D,NA,NA
HM22920,H1870_378,2004,27.7,AS,D,A,NA
HM22921,H1870_378,2011,30.8,AS,C,A,NA
HM22922,H1870_379,1994,10.9,DS,NA,NA,NA
HM22923,H1870_379,2004,NA,DF,NA,NA,NA
HM22924,H1870_38,1994,7.7,DS,NA,NA,NA
HM22925,H1870_38,2004,NA,DF,NA,NA,NA
HM22926,H1870_380,1994,11.3,DS,NA,NA,NA
HM22927,H1870_380,2004,NA,DF,NA,NA,NA
HM22928,H1870_381,1994,13.1,DS,NA,NA,NA
HM22929,H1870_381,2004,NA,DF,NA,NA,NA
HM22930,H1870_382,1994,10,DS,NA,NA,NA
HM22931,H1870_382,2004,NA,DF,NA,NA,NA
HM22932,H1870_383,1994,18,DS,NA,NA,NA
HM22933,H1870_383,2004,NA,DF,NA,NA,NA
HM22934,H1870_384,1994,9.3,DS,NA,NA,NA
HM22935,H1870_384,2004,NA,DF,NA,NA,NA
HM22936,H1870_385,1994,23.1,A,D,NA,NA
HM22937,H1870_385,2004,25.7,AS,D,A,NA
HM22938,H1870_385,2011,29.8,AS,C,A,NA
HM22939,H1870_386,1994,8.3,A,S,NA,NA
HM22940,H1870_386,2004,8.3,AS,I,D,NA
HM22941,H1870_386,2011,8.5,DS,NA,NA,S3
HM22942,H1870_387,1994,8.8,A,S,NA,NA
HM22943,H1870_387,2004,9.2,DS,NA,NA,S4
HM22944,H1870_387,2011,NA,DF,NA,NA,F3
HM22945,H1870_388,1994,5.9,A,S,NA,NA
HM22946,H1870_388,2004,6.9,DF,NA,NA,S2
HM22947,H1870_388,2011,NA,DF,NA,NA,F3
HM22948,H1870_389,1994,9,A,S,NA,NA
HM22949,H1870_389,2004,11.3,AS,I,A,NA
HM22950,H1870_389,2011,14.1,AS,I,A,NA
HM22951,H1870_39,1994,5.3,DS,NA,NA,NA
HM22952,H1870_39,2004,NA,DF,NA,NA,NA
HM22953,H1870_390,1994,12.8,A,C-I,NA,NA
HM22954,H1870_390,2004,13.3,DS,NA,NA,S2
HM22955,H1870_390,2011,13,DS,NA,NA,S4
HM22956,H1870_391,1994,5,A,S,NA,NA
HM22957,H1870_391,2004,5,DF,NA,NA,S2
HM22958,H1870_391,2011,NA,DF,NA,NA,F2
HM22959,H1870_392,1994,9,A,S,NA,NA
HM22960,H1870_392,2004,9.2,AS,I,D,NA
HM22961,H1870_392,2011,9.3,DS,NA,NA,S1
HM22962,H1870_393,1994,10.5,A,S,NA,NA
HM22963,H1870_393,2004,10.8,AS,I,B,NA
HM22964,H1870_393,2011,NA,DF,NA,NA,F1
HM22965,H1870_394,1994,7.7,A,S,NA,NA
HM22966,H1870_394,2004,7.2,DF,NA,NA,S2
HM22967,H1870_394,2011,NA,DF,NA,NA,F5
HM22968,H1870_395,1994,17.6,A,D,NA,NA
HM22969,H1870_395,2004,20.1,AS,D,C,NA
HM22970,H1870_395,2011,23.3,AS,C,A,NA
HM22971,H1870_396,1994,19.9,A,C-I,NA,NA
HM22972,H1870_396,2004,23.5,AS,C,A,NA
HM22973,H1870_396,2011,25.6,AS,C,A,NA
HM22974,H1870_397,1994,7.5,A,S,NA,NA
HM22975,H1870_397,2004,7.8,AS,I,D,NA
HM22976,H1870_397,2011,7.8,DS,NA,NA,S3
HM22977,H1870_398,1994,12,A,S,NA,NA
HM22978,H1870_398,2004,14.8,AS,I,A,NA
HM22979,H1870_398,2011,17.1,AS,I,A,NA
HM22980,H1870_399,1994,12.7,A,C-I,NA,NA
HM22981,H1870_399,2004,12.9,DS,NA,NA,S2
HM22982,H1870_399,2011,12.8,DS,NA,NA,S5
HM22983,H1870_4,1994,11.6,A,I,NA,NA
HM22984,H1870_4,2004,11.2,AS,I,C,NA
HM22985,H1870_4,2011,11.2,DS,NA,NA,S4
HM22986,H1870_40,2011,7,AS,S,A,NA
HM22987,H1870_400,1994,16.9,A,D,NA,NA
HM22988,H1870_400,2004,18.4,AS,D,A,NA
HM22989,H1870_400,2011,19.9,AS,C,A,NA
HM22990,H1870_401,1994,10.3,A,C-I,NA,NA
HM22991,H1870_401,2004,10.8,DF,NA,NA,S2
HM22992,H1870_401,2011,NA,DF,NA,NA,F4
HM22993,H1870_402,1994,23,A,D,NA,NA
HM22994,H1870_402,2004,24.7,AS,D,A,NA
HM22995,H1870_402,2011,24.7,DS,NA,NA,S2
HM22996,H1870_403,1994,10.8,A,S,NA,NA
HM22997,H1870_403,2004,10.9,DF,NA,NA,S2
HM22998,H1870_403,2011,NA,DF,NA,NA,F4
HM22999,H1870_404,1994,11.9,DS,NA,NA,NA
HM23000,H1870_404,2004,NA,DF,NA,NA,NA
HM23001,H1870_405,1994,13.7,DS,NA,NA,NA
HM23002,H1870_405,2004,NA,DF,NA,NA,NA
HM23003,H1870_406,1994,13.8,DS,NA,NA,NA
HM23004,H1870_406,2004,NA,DF,NA,NA,NA
HM23005,H1870_407,1994,15.6,DS,NA,NA,NA
HM23006,H1870_407,2004,NA,DF,NA,NA,NA
HM23007,H1870_408,1994,7.1,DS,NA,NA,NA
HM23008,H1870_408,2004,NA,DF,NA,NA,NA
HM23009,H1870_409,1994,5.2,DS,NA,NA,NA
HM23010,H1870_409,2004,NA,DF,NA,NA,NA
HM23011,H1870_41,1994,5.7,A,S,NA,NA
HM23012,H1870_41,2004,5.5,AS,I,A,NA
HM23013,H1870_41,2011,6.3,AS,I,A,NA
HM23014,H1870_410,1994,7,DS,NA,NA,NA
HM23015,H1870_410,2004,NA,DF,NA,NA,NA
HM23016,H1870_411,1994,5.8,DS,NA,NA,NA
HM23017,H1870_411,2004,NA,DF,NA,NA,NA
HM23018,H1870_412,1994,10.9,DS,NA,NA,NA
HM23019,H1870_412,2004,NA,DF,NA,NA,NA
HM23020,H1870_413,1994,5.5,DS,NA,NA,NA
HM23021,H1870_413,2004,NA,DF,NA,NA,NA
HM23022,H1870_414,1994,9.4,DS,NA,NA,NA
HM23023,H1870_414,2004,NA,DF,NA,NA,NA
HM23024,H1870_415,1994,17.4,A,C-I,NA,NA
HM23025,H1870_415,2004,17.7,AS,C,A,NA
HM23026,H1870_415,2011,18,AS,C,C,NA
HM23027,H1870_416,2011,12,AL,I,A,NA
HM23028,H1870_417,2011,5.2,AS,S,A,NA
HM23029,H1870_418,2011,10.5,AS,I,A,NA
HM23030,H1870_419,1994,6,A,S,NA,NA
HM23031,H1870_419,2004,8.4,AS,S,A,NA
HM23032,H1870_419,2011,10.5,AS,I,A,NA
HM23033,H1870_42,2004,5.3,AS,I,A,NA
HM23034,H1870_42,2011,5.7,AS,S,A,NA
HM23035,H1870_420,1994,18.3,A,C-I,NA,NA
HM23036,H1870_420,2004,18.6,AS,C,A,NA
HM23037,H1870_420,2011,18.7,DS,NA,NA,S1
HM23038,H1870_421,1994,14.1,A,D,NA,NA
HM23039,H1870_421,2004,15.2,AS,C,B,NA
HM23040,H1870_421,2011,17.4,AS,C,B,NA
HM23041,H1870_422,1994,11.5,A,I,NA,NA
HM23042,H1870_422,2004,12.1,AS,I,B,NA
HM23043,H1870_422,2011,13,AS,C,B,NA
HM23044,H1870_423,1994,16.5,A,I,NA,NA
HM23045,H1870_423,2004,18.5,AS,I,A,NA
HM23046,H1870_423,2011,19.2,AS,C,A,NA
HM23047,H1870_424,1994,15.2,A,C-I,NA,NA
HM23048,H1870_424,2004,17.6,AS,C,A,NA
HM23049,H1870_424,2011,19.8,AS,C,B,NA
HM23050,H1870_425,1994,21,DS,NA,NA,NA
HM23051,H1870_425,2004,20.6,DS,NA,NA,S3
HM23052,H1870_425,2011,NA,DF,NA,NA,F3
HM23053,H1870_426,1994,13.1,A,C-I,NA,NA
HM23054,H1870_426,2004,14.5,AS,C,B,NA
HM23055,H1870_426,2011,16.6,AS,C,B,NA
HM23056,H1870_427,1994,17,A,D,NA,NA
HM23057,H1870_427,2004,19.3,AS,C,B,NA
HM23058,H1870_427,2011,22.3,AS,C,B,NA
HM23059,H1870_428,1994,13.9,A,C-I,NA,NA
HM23060,H1870_428,2004,15,AS,C,B,NA
HM23061,H1870_428,2011,16.4,AS,C,B,NA
HM23062,H1870_429,1994,13.7,DS,NA,NA,NA
HM23063,H1870_429,2004,NA,DF,NA,NA,NA
HM23064,H1870_43,1994,14.3,A,D,NA,NA
HM23065,H1870_43,2004,16.2,AS,C,B,NA
HM23066,H1870_43,2011,19,AS,C,A,NA
HM23067,H1870_430,2004,5.2,AS,S,A,NA
HM23068,H1870_430,2011,5.6,AS,S,A,NA
HM23069,H1870_431,1994,7.7,A,S,NA,NA
HM23070,H1870_431,2004,8.5,AS,I,A,NA
HM23071,H1870_431,2011,9.5,AL,I,A,NA
HM23072,H1870_432,1994,10,A,S,NA,NA
HM23073,H1870_432,2004,10.8,DF,NA,NA,S4
HM23074,H1870_432,2011,NA,DF,NA,NA,F3
HM23075,H1870_433,1994,22.2,A,D,NA,NA
HM23076,H1870_433,2004,24.2,AS,C,A,NA
HM23077,H1870_433,2011,26.7,AS,C,B,NA
HM23078,H1870_434,1994,6.2,A,C-I,NA,NA
HM23079,H1870_434,2004,6.2,DF,NA,NA,S4
HM23080,H1870_434,2011,NA,DF,NA,NA,F3
HM23081,H1870_435,1994,12,A,S,NA,NA
HM23082,H1870_435,2004,14.1,AS,I,A,NA
HM23083,H1870_435,2011,14.6,AS,I,A,NA
HM23084,H1870_436,1994,9.3,A,I,NA,NA
HM23085,H1870_436,2004,10,AS,I,B,NA
HM23086,H1870_436,2011,11.4,AS,I,A,NA
HM23087,H1870_437,1994,19.7,A,I,NA,NA
HM23088,H1870_437,2004,20,AS,I,A,NA
HM23089,H1870_437,2011,20.1,DS,NA,NA,S1
HM23090,H1870_438,1994,9.8,A,C-I,NA,NA
HM23091,H1870_438,2004,9.9,AS,C,A,NA
HM23092,H1870_438,2011,9.9,DS,NA,NA,S2
HM23093,H1870_439,1994,17.6,A,C-I,NA,NA
HM23094,H1870_439,2004,20,AS,C,A,NA
HM23095,H1870_439,2011,22.5,AS,C,A,NA
HM23096,H1870_44,1994,25,A,D,NA,NA
HM23097,H1870_44,2004,27.3,AS,D,A,NA
HM23098,H1870_44,2011,28.4,AS,D,A,NA
HM23099,H1870_440,1994,7.6,A,S,NA,NA
HM23100,H1870_440,2004,8,AS,S,C,NA
HM23101,H1870_440,2011,8.6,AL,S,A,NA
HM23102,H1870_441,1994,10.7,DS,NA,NA,NA
HM23103,H1870_441,2004,NA,DF,NA,NA,NA
HM23104,H1870_442,2011,7.6,AS,S,A,NA
HM23105,H1870_443,2004,6,AS,S,A,NA
HM23106,H1870_443,2011,8.1,AS,I,A,NA
HM23107,H1870_444,1994,12.3,A,S,NA,NA
HM23108,H1870_444,2004,5.3,AS,S,A,NA
HM23109,H1870_444,2011,5.5,AS,S,A,NA
HM23110,H1870_445,1994,11.5,A,S,NA,NA
HM23111,H1870_445,2004,12.3,DF,NA,NA,S1
HM23112,H1870_445,2011,NA,DF,NA,NA,F3
HM23113,H1870_446,1994,7,A,S,NA,NA
HM23114,H1870_446,2004,7.7,AS,S,A,NA
HM23115,H1870_446,2011,8.4,AS,I,A,NA
HM23116,H1870_447,1994,19,A,C-I,NA,NA
HM23117,H1870_447,2004,21,AS,C,B,NA
HM23118,H1870_447,2011,22.9,AS,C,A,NA
HM23119,H1870_448,1994,10.6,A,C-I,NA,NA
HM23120,H1870_448,2004,10.8,DS,NA,NA,S4
HM23121,H1870_448,2011,10.9,DS,NA,NA,S4
HM23122,H1870_449,1994,5.7,A,S,NA,NA
HM23123,H1870_449,2004,5.9,DS,NA,NA,S3
HM23124,H1870_449,2011,5.8,DS,NA,NA,S4
HM23125,H1870_45,1994,21.1,A,D,NA,NA
HM23126,H1870_45,2004,21.5,AS,C,A,NA
HM23127,H1870_45,2011,22.2,AS,C,A,NA
HM23128,H1870_450,1994,26.1,A,D,NA,NA
HM23129,H1870_450,2004,28.2,AS,C,A,NA
HM23130,H1870_450,2011,30,AS,C,A,NA
HM23131,H1870_451,1994,5.9,A,S,NA,NA
HM23132,H1870_451,2004,6.1,AS,S,D,NA
HM23133,H1870_451,2011,NA,DF,NA,NA,F2
HM23134,H1870_452,1994,11.2,A,S,NA,NA
HM23135,H1870_452,2004,11.1,DS,NA,NA,S3
HM23136,H1870_452,2011,NA,DF,NA,NA,F3
HM23137,H1870_453,1994,12.2,A,C-I,NA,NA
HM23138,H1870_453,2004,12.4,DS,NA,NA,S2
HM23139,H1870_453,2011,12.3,DS,NA,NA,S4
HM23140,H1870_454,1994,8.9,A,C-I,NA,NA
HM23141,H1870_454,2004,8.8,DS,NA,NA,S4
HM23142,H1870_454,2011,NA,DF,NA,NA,F3
HM23143,H1870_455,1994,7.7,A,S,NA,NA
HM23144,H1870_455,2004,7.6,DS,NA,NA,S5
HM23145,H1870_455,2011,NA,DF,NA,NA,F4
HM23146,H1870_456,1994,19.1,A,D,NA,NA
HM23147,H1870_456,2004,21,AS,C,A,NA
HM23148,H1870_456,2011,23.3,AS,C,A,NA
HM23149,H1870_457,1994,12.8,DS,NA,NA,NA
HM23150,H1870_457,2004,NA,DF,NA,NA,NA
HM23151,H1870_458,1994,21.1,A,D,NA,NA
HM23152,H1870_458,2004,22.7,AS,C,A,NA
HM23153,H1870_458,2011,24.1,AS,C,A,NA
HM23154,H1870_459,2004,23.2,AS,S,A,NA
HM23155,H1870_459,2011,24.9,AS,C,A,NA
HM23156,H1870_46,1994,12.2,A,I,NA,NA
HM23157,H1870_46,2004,13.2,AS,I,C,NA
HM23158,H1870_46,2011,15,AS,I,B,NA
HM23159,H1870_460,1994,20.7,A,D,NA,NA
HM23160,H1870_460,2004,22.2,AS,C,A,NA
HM23161,H1870_460,2011,23.6,AS,C,A,NA
HM23162,H1870_461,1994,8,A,S,NA,NA
HM23163,H1870_461,2004,8.3,AS,S,B,NA
HM23164,H1870_461,2011,8.5,AS,S,B,NA
HM23165,H1870_462,1994,13.5,A,S,NA,NA
HM23166,H1870_462,2004,14,AS,I,A,NA
