"plot_id","stem_id","species_id","x","y","year","dbh","status_id"
"H1944","H1944_1322","PTR",26,50.5,1994,20.2,"A"
"H1944","H1944_1322","PTR",26,50.5,2004,20.9,"DS"
"H1944","H1944_1322","PTR",26,50.5,2009,20.8,"DS"
"H1944","H1944_1322","PTR",26,50.5,2018,18,"DF"
"H1944","H1944_1323","ABA",21.62,57.14,2018,5.2,"AS"
"H1944","H1944_1324","ABA",22.46,52.88,2018,6.8,"AS"
"H1944","H1944_1325","ABA",23.85,50.94,2018,7,"AS"
"H1944","H1944_1326","PTR",24,51.5,1994,7.6,"DS"
"H1944","H1944_1326","PTR",24,51.5,2004,NA,"DF"
"H1944","H1944_1327","PTR",27,51.75,1994,12.2,"DS"
"H1944","H1944_1327","PTR",27,51.75,2004,NA,"DF"
"H1944","H1944_1328","PTR",28,55.5,1994,5.2,"DS"
"H1944","H1944_1328","PTR",28,55.5,2004,NA,"DF"
"H1944","H1944_1329","PTR",28,56,1994,7.4,"DS"
"H1944","H1944_1329","PTR",28,56,2004,NA,"DF"
"H1944","H1944_133","PTR",51.75,1.25,1994,22.9,"A"
"H1944","H1944_133","PTR",51.75,1.25,2004,26.2,"AS"
"H1944","H1944_133","PTR",51.75,1.25,2009,28.5,"AS"
"H1944","H1944_133","PTR",51.75,1.25,2018,32,"AS"
"H1944","H1944_1330","PTR",29,55.5,1994,10.6,"DS"
"H1944","H1944_1330","PTR",29,55.5,2004,NA,"DF"
"H1944","H1944_1331","ABA",37,54,2009,5.6,"AS"
"H1944","H1944_1331","ABA",37,54,2018,9.3,"AS"
"H1944","H1944_1332","PTR",30,50.25,1994,20.1,"A"
"H1944","H1944_1332","PTR",30,50.25,2004,22.4,"AS"
"H1944","H1944_1332","PTR",30,50.25,2009,NA,"DF"
"H1944","H1944_1333","PTR",32.75,50,1994,17.2,"A"
"H1944","H1944_1333","PTR",32.75,50,2004,18,"DS"
"H1944","H1944_1333","PTR",32.75,50,2009,18.3,"DS"
"H1944","H1944_1333","PTR",32.75,50,2018,17.6,"DS"
"H1944","H1944_1334","PTR",30,56.75,2004,11.1,"AL"
"H1944","H1944_1334","PTR",30,56.75,2009,NA,"DF"
"H1944","H1944_1335","PTR",32.75,51.75,1994,16.9,"A"
"H1944","H1944_1335","PTR",32.75,51.75,2004,16.8,"DS"
"H1944","H1944_1335","PTR",32.75,51.75,2009,16.6,"DS"
"H1944","H1944_1335","PTR",32.75,51.75,2018,16,"DF"
"H1944","H1944_1336","PTR",33.25,53,1994,18.5,"A"
"H1944","H1944_1336","PTR",33.25,53,2004,19.8,"AS"
"H1944","H1944_1336","PTR",33.25,53,2009,21.3,"AS"
"H1944","H1944_1336","PTR",33.25,53,2018,22.2,"DF"
"H1944","H1944_1337","PTR",33.75,50.25,1994,14.7,"A"
"H1944","H1944_1337","PTR",33.75,50.25,2004,14.7,"DS"
"H1944","H1944_1337","PTR",33.75,50.25,2009,NA,"DF"
"H1944","H1944_1338","PTR",35,51.5,1994,21,"A"
"H1944","H1944_1338","PTR",35,51.5,2004,23.8,"AS"
"H1944","H1944_1338","PTR",35,51.5,2009,25.3,"AS"
"H1944","H1944_1338","PTR",35,51.5,2018,27.9,"AS"
"H1944","H1944_1339","PTR",37,51,1994,22.9,"A"
"H1944","H1944_1339","PTR",37,51,2004,24.9,"AS"
"H1944","H1944_1339","PTR",37,51,2009,26.8,"AS"
"H1944","H1944_1339","PTR",37,51,2018,29,"AS"
"H1944","H1944_134","PTR",54,9,1994,9.8,"DS"
"H1944","H1944_134","PTR",54,9,2004,9.5,"DF"
"H1944","H1944_1340","PTR",36.75,50.5,1994,18,"A"
"H1944","H1944_1340","PTR",36.75,50.5,2004,19.8,"AS"
"H1944","H1944_1340","PTR",36.75,50.5,2009,21,"AS"
"H1944","H1944_1340","PTR",36.75,50.5,2018,21.9,"DS"
"H1944","H1944_1341","PTR",37.25,50.5,1994,19.8,"A"
"H1944","H1944_1341","PTR",37.25,50.5,2004,20.9,"AS"
"H1944","H1944_1341","PTR",37.25,50.5,2009,21.2,"AS"
"H1944","H1944_1341","PTR",37.25,50.5,2018,21.9,"AS"
"H1944","H1944_1342","PTR",38.5,56.5,1994,21,"A"
"H1944","H1944_1342","PTR",38.5,56.5,2004,22.4,"AS"
"H1944","H1944_1342","PTR",38.5,56.5,2009,23.4,"AS"
"H1944","H1944_1342","PTR",38.5,56.5,2018,25.6,"AS"
"H1944","H1944_1343","PTR",38,58.75,1994,20.8,"A"
"H1944","H1944_1343","PTR",38,58.75,2004,22.8,"AS"
"H1944","H1944_1343","PTR",38,58.75,2009,23.7,"AS"
"H1944","H1944_1343","PTR",38,58.75,2018,25.7,"AS"
"H1944","H1944_1344","BPA",35.25,57.5,1994,7.6,"A"
"H1944","H1944_1344","BPA",35.25,57.5,2004,7.4,"AL"
"H1944","H1944_1344","BPA",35.25,57.5,2009,NA,"DF"
"H1944","H1944_1345","PTR",35,55,1994,21.3,"A"
"H1944","H1944_1345","PTR",35,55,2004,22.5,"AS"
"H1944","H1944_1345","PTR",35,55,2009,23,"AS"
"H1944","H1944_1345","PTR",35,55,2018,24,"AS"
"H1944","H1944_1346","PTR",34,57,1994,17.9,"A"
"H1944","H1944_1346","PTR",34,57,2004,19.2,"AS"
"H1944","H1944_1346","PTR",34,57,2009,19.6,"DS"
"H1944","H1944_1346","PTR",34,57,2018,19.3,"DS"
"H1944","H1944_1347","PTR",33,56,1994,22.3,"A"
"H1944","H1944_1347","PTR",33,56,2004,24.1,"AS"
"H1944","H1944_1347","PTR",33,56,2009,25.8,"AS"
"H1944","H1944_1347","PTR",33,56,2018,25.8,"DF"
"H1944","H1944_1348","PTR",33,59,1994,23.3,"A"
"H1944","H1944_1348","PTR",33,59,2004,25.2,"AS"
"H1944","H1944_1348","PTR",33,59,2009,26.8,"AS"
"H1944","H1944_1348","PTR",33,59,2018,28.6,"AS"
"H1944","H1944_1349","PTR",33,59.5,2004,12.7,"DS"
"H1944","H1944_1349","PTR",33,59.5,2009,NA,"DF"
"H1944","H1944_135","BPA",55.25,4.5,1994,7.2,"A"
"H1944","H1944_135","BPA",55.25,4.5,2004,7.5,"AL"
"H1944","H1944_135","BPA",55.25,4.5,2018,7.5,"AL"
"H1944","H1944_1350","BPA",31.5,58,2004,9.1,"AS"
"H1944","H1944_1350","BPA",31.5,58,2009,9.2,"AS"
"H1944","H1944_1350","BPA",31.5,58,2018,10.5,"AS"
"H1944","H1944_1351","ABA",30.5,58,2004,6.2,"AS"
"H1944","H1944_1351","ABA",30.5,58,2009,7.8,"AS"
"H1944","H1944_1351","ABA",30.5,58,2018,11.1,"AS"
"H1944","H1944_1352","PTR",31,57,1994,21.2,"A"
"H1944","H1944_1352","PTR",31,57,2004,23.4,"AS"
"H1944","H1944_1352","PTR",31,57,2009,24.3,"AS"
"H1944","H1944_1352","PTR",31,57,2018,24,"DF"
"H1944","H1944_1353","BPA",31,53.5,1994,6.5,"A"
"H1944","H1944_1353","BPA",31,53.5,2004,7,"DS"
"H1944","H1944_1353","BPA",31,53.5,2009,6.9,"DS"
"H1944","H1944_1353","BPA",31,53.5,2018,7,"DF"
"H1944","H1944_1354","PTR",30.5,53.25,1994,19.4,"A"
"H1944","H1944_1354","PTR",30.5,53.25,2004,21.2,"AS"
"H1944","H1944_1354","PTR",30.5,53.25,2009,22.5,"AS"
"H1944","H1944_1354","PTR",30.5,53.25,2018,24.5,"DF"
"H1944","H1944_1355","PTR",35.25,59.5,1994,13,"DS"
"H1944","H1944_1355","PTR",35.25,59.5,2004,13.2,"DS"
"H1944","H1944_1355","PTR",35.25,59.5,2009,13.6,"DS"
"H1944","H1944_1355","PTR",35.25,59.5,2018,13.3,"DF"
"H1944","H1944_1356","PTR",38,59.5,1994,8.3,"DS"
"H1944","H1944_1356","PTR",38,59.5,2004,9.3,"DF"
"H1944","H1944_1357","ABA",31.21,58.87,2018,6.8,"AS"
"H1944","H1944_1358","PTR",30.25,55.75,1994,12.4,"DS"
"H1944","H1944_1358","PTR",30.25,55.75,2004,NA,"DF"
"H1944","H1944_1359","PTR",30.5,50.75,1994,18.5,"DS"
"H1944","H1944_1359","PTR",30.5,50.75,2004,NA,"DF"
"H1944","H1944_136","PTR",56,3,1994,13.1,"A"
"H1944","H1944_136","PTR",56,3,2004,12.9,"DF"
"H1944","H1944_1360","PTR",30.5,52.75,1994,14.2,"DS"
"H1944","H1944_1360","PTR",30.5,52.75,2004,NA,"DF"
"H1944","H1944_1361","PTR",33,56.5,1994,11.9,"DS"
"H1944","H1944_1361","PTR",33,56.5,2004,NA,"DF"
"H1944","H1944_1362","PTR",34.25,56,1994,11.5,"DS"
"H1944","H1944_1362","PTR",34.25,56,2004,NA,"DF"
"H1944","H1944_1363","PTR",35.25,50.25,1994,13.5,"DS"
"H1944","H1944_1363","PTR",35.25,50.25,2004,NA,"DF"
"H1944","H1944_1364","BPA",35.5,56.25,1994,6.2,"DS"
"H1944","H1944_1364","BPA",35.5,56.25,2004,NA,"DF"
"H1944","H1944_1365","PTR",35.75,51.75,1994,12.3,"DS"
"H1944","H1944_1365","PTR",35.75,51.75,2004,NA,"DF"
"H1944","H1944_1366","PTR",37.25,51.5,1994,11.5,"DS"
"H1944","H1944_1366","PTR",37.25,51.5,2004,NA,"DF"
"H1944","H1944_1367","PTR",38,59.25,1994,12.6,"DS"
"H1944","H1944_1367","PTR",38,59.25,2004,NA,"DF"
"H1944","H1944_1368","PTR",38.5,59,1994,9,"DS"
"H1944","H1944_1368","PTR",38.5,59,2004,NA,"DF"
"H1944","H1944_1369","PTR",39.75,56,1994,11.1,"DS"
"H1944","H1944_1369","PTR",39.75,56,2004,NA,"DF"
"H1944","H1944_137","BPA",58.25,7.75,1994,5.5,"A"
"H1944","H1944_137","BPA",58.25,7.75,2004,6,"AS"
"H1944","H1944_137","BPA",58.25,7.75,2009,6.5,"AS"
"H1944","H1944_137","BPA",58.25,7.75,2018,NA,"DF"
"H1944","H1944_1370","ABA",40,55.5,2009,6.9,"AS"
"H1944","H1944_1370","ABA",40,55.5,2018,10.2,"AS"
"H1944","H1944_1371","PTR",48.75,57.5,1994,24.5,"A"
"H1944","H1944_1371","PTR",48.75,57.5,2004,26.2,"AS"
"H1944","H1944_1371","PTR",48.75,57.5,2009,27.1,"AS"
"H1944","H1944_1371","PTR",48.75,57.5,2018,29.1,"AS"
"H1944","H1944_1372","PTR",49.5,56.25,1994,17.7,"A"
"H1944","H1944_1372","PTR",49.5,56.25,2004,18.9,"AS"
"H1944","H1944_1372","PTR",49.5,56.25,2009,19.3,"DS"
"H1944","H1944_1372","PTR",49.5,56.25,2018,18.9,"DS"
"H1944","H1944_1373","PTR",44.5,59,1994,27.4,"A"
"H1944","H1944_1373","PTR",44.5,59,2004,30.5,"AS"
"H1944","H1944_1373","PTR",44.5,59,2009,33,"AS"
"H1944","H1944_1373","PTR",44.5,59,2018,36.1,"AS"
"H1944","H1944_1374","PTR",44.75,55,1994,23.2,"A"
"H1944","H1944_1374","PTR",44.75,55,2004,25.4,"AS"
"H1944","H1944_1374","PTR",44.75,55,2009,26.9,"AS"
"H1944","H1944_1374","PTR",44.75,55,2018,30,"AS"
"H1944","H1944_1375","PTR",43.75,57,1994,17.56,"A"
"H1944","H1944_1375","PTR",43.75,57,2004,18.2,"DS"
"H1944","H1944_1375","PTR",43.75,57,2009,18.5,"DS"
"H1944","H1944_1375","PTR",43.75,57,2018,18.5,"DF"
"H1944","H1944_1376","PTR",43.5,56.25,1994,15.7,"A"
"H1944","H1944_1376","PTR",43.5,56.25,2004,16.7,"AS"
"H1944","H1944_1376","PTR",43.5,56.25,2009,16.9,"DS"
"H1944","H1944_1376","PTR",43.5,56.25,2018,17.1,"DS"
"H1944","H1944_1377","PTR",41.5,59,1994,21.6,"A"
"H1944","H1944_1377","PTR",41.5,59,2004,23.8,"AS"
"H1944","H1944_1377","PTR",41.5,59,2009,25.5,"AS"
"H1944","H1944_1377","PTR",41.5,59,2018,28.1,"AS"
"H1944","H1944_1378","PTR",40.25,58.75,1994,19.7,"A"
"H1944","H1944_1378","PTR",40.25,58.75,2004,21.5,"AS"
"H1944","H1944_1378","PTR",40.25,58.75,2009,21.7,"DS"
"H1944","H1944_1378","PTR",40.25,58.75,2018,22,"DS"
"H1944","H1944_1379","PTR",40.5,58.75,1994,20.8,"A"
"H1944","H1944_1379","PTR",40.5,58.75,2004,22.7,"AS"
"H1944","H1944_1379","PTR",40.5,58.75,2009,24.6,"AS"
"H1944","H1944_1379","PTR",40.5,58.75,2018,27.1,"AS"
"H1944","H1944_138","BPA",56.75,7,1994,5.3,"A"
"H1944","H1944_138","BPA",56.75,7,2004,5.7,"AS"
"H1944","H1944_138","BPA",56.75,7,2009,6.6,"AS"
"H1944","H1944_138","BPA",56.75,7,2018,8.2,"AS"
"H1944","H1944_1380","PTR",42,55.5,1994,18,"A"
"H1944","H1944_1380","PTR",42,55.5,2004,19.7,"AS"
"H1944","H1944_1380","PTR",42,55.5,2009,20.9,"AS"
"H1944","H1944_1380","PTR",42,55.5,2018,20.6,"DS"
"H1944","H1944_1381","PTR",40.25,52.25,1994,19,"A"
"H1944","H1944_1381","PTR",40.25,52.25,2004,20.7,"AS"
"H1944","H1944_1381","PTR",40.25,52.25,2009,20.9,"AS"
"H1944","H1944_1381","PTR",40.25,52.25,2018,20.9,"DS"
"H1944","H1944_1382","PTR",42.5,52,1994,20.6,"A"
"H1944","H1944_1382","PTR",42.5,52,2004,22.1,"AS"
"H1944","H1944_1382","PTR",42.5,52,2009,23.4,"AS"
"H1944","H1944_1382","PTR",42.5,52,2018,27.5,"AS"
"H1944","H1944_1383","PTR",43,50.25,1994,24,"A"
"H1944","H1944_1383","PTR",43,50.25,2004,26.3,"AS"
"H1944","H1944_1383","PTR",43,50.25,2009,29,"AS"
"H1944","H1944_1383","PTR",43,50.25,2018,32.2,"AS"
"H1944","H1944_1384","PTR",44,50.5,1994,19.5,"A"
"H1944","H1944_1384","PTR",44,50.5,2004,21,"AS"
"H1944","H1944_1384","PTR",44,50.5,2009,21,"DS"
"H1944","H1944_1384","PTR",44,50.5,2018,20.5,"DS"
"H1944","H1944_1385","BPA",44,53.5,1994,5.8,"A"
"H1944","H1944_1385","BPA",44,53.5,2004,6.5,"AS"
"H1944","H1944_1385","BPA",44,53.5,2009,7.4,"AS"
"H1944","H1944_1385","BPA",44,53.5,2018,9.6,"AS"
"H1944","H1944_1386","ABA",42.1,57.86,2018,7.9,"AS"
"H1944","H1944_1387","ABA",46.86,55.06,2018,7.2,"AS"
"H1944","H1944_1388","PTR",40,51,1994,10.8,"DS"
"H1944","H1944_1388","PTR",40,51,2004,NA,"DF"
"H1944","H1944_1389","PTR",41,53,1994,12,"DS"
"H1944","H1944_1389","PTR",41,53,2004,NA,"DF"
"H1944","H1944_139","PTR",50,2.75,1994,8.6,"DS"
"H1944","H1944_139","PTR",50,2.75,2004,NA,"DF"
"H1944","H1944_1390","PTR",41.5,55.25,1994,9,"DS"
"H1944","H1944_1390","PTR",41.5,55.25,2004,NA,"DF"
"H1944","H1944_1391","PTR",42,51.5,1994,8.3,"DS"
"H1944","H1944_1391","PTR",42,51.5,2004,NA,"DF"
"H1944","H1944_1392","PTR",42,53.5,1994,10.8,"DS"
"H1944","H1944_1392","PTR",42,53.5,2004,NA,"DF"
"H1944","H1944_1393","PTR",43.5,56,1994,12.1,"DS"
"H1944","H1944_1393","PTR",43.5,56,2004,NA,"DF"
"H1944","H1944_1394","PTR",44,54,1994,13.2,"DS"
"H1944","H1944_1394","PTR",44,54,2004,NA,"DF"
"H1944","H1944_1395","PTR",48,58.75,1994,14.9,"DS"
"H1944","H1944_1395","PTR",48,58.75,2004,NA,"DF"
"H1944","H1944_1396","PTR",49,58.75,1994,11.1,"DS"
"H1944","H1944_1396","PTR",49,58.75,2004,NA,"DF"
"H1944","H1944_1397","PTR",49.5,56.5,1994,12,"DS"
"H1944","H1944_1397","PTR",49.5,56.5,2004,NA,"DF"
"H1944","H1944_1398","PTR",49.75,56.5,1994,10.5,"DS"
"H1944","H1944_1398","PTR",49.75,56.5,2004,NA,"DF"
"H1944","H1944_1399","ABA",56.5,56.75,2004,5.8,"AS"
"H1944","H1944_1399","ABA",56.5,56.75,2018,NA,NA
"H1944","H1944_14","PTR",8,2.5,1994,22.2,"A"
"H1944","H1944_14","PTR",8,2.5,2004,23.1,"AS"
"H1944","H1944_14","PTR",8,2.5,2009,25.8,"AS"
"H1944","H1944_14","PTR",8,2.5,2018,27.3,"AS"
"H1944","H1944_140","PTR",55,5.5,1994,11.6,"DS"
"H1944","H1944_140","PTR",55,5.5,2004,NA,"DF"
"H1944","H1944_1400","PTR",50,59.75,1994,16.7,"A"
"H1944","H1944_1400","PTR",50,59.75,2004,17.9,"AS"
"H1944","H1944_1400","PTR",50,59.75,2009,18.3,"DS"
"H1944","H1944_1400","PTR",50,59.75,2018,18.7,"DS"
"H1944","H1944_1401","PTR",50.5,56,1994,18.2,"A"
"H1944","H1944_1401","PTR",50.5,56,2004,18.8,"AS"
"H1944","H1944_1401","PTR",50.5,56,2009,19.4,"AS"
"H1944","H1944_1401","PTR",50.5,56,2018,19.9,"DF"
"H1944","H1944_1402","PTR",52.25,55.75,1994,17.5,"A"
"H1944","H1944_1402","PTR",52.25,55.75,2004,18.5,"AS"
"H1944","H1944_1402","PTR",52.25,55.75,2009,19.3,"DS"
"H1944","H1944_1402","PTR",52.25,55.75,2018,18.7,"DS"
"H1944","H1944_1403","PTR",51.25,53.75,1994,18.3,"A"
"H1944","H1944_1403","PTR",51.25,53.75,2004,19,"AS"
"H1944","H1944_1403","PTR",51.25,53.75,2009,19.5,"DS"
"H1944","H1944_1403","PTR",51.25,53.75,2018,19.7,"DS"
"H1944","H1944_1404","PTR",52,54,1994,14.5,"A"
"H1944","H1944_1404","PTR",52,54,2004,14.8,"DS"
"H1944","H1944_1404","PTR",52,54,2009,14.8,"DS"
"H1944","H1944_1404","PTR",52,54,2018,14,"DS"
"H1944","H1944_1405","PTR",51.75,50,1994,9.3,"A"
"H1944","H1944_1405","PTR",51.75,50,2004,20.9,"AS"
"H1944","H1944_1405","PTR",51.75,50,2009,21.7,"AS"
"H1944","H1944_1405","PTR",51.75,50,2018,21.9,"DS"
"H1944","H1944_1406","PTR",52.25,51.5,1994,21.9,"A"
"H1944","H1944_1406","PTR",52.25,51.5,2004,23.8,"AS"
"H1944","H1944_1406","PTR",52.25,51.5,2009,25.9,"AS"
"H1944","H1944_1406","PTR",52.25,51.5,2018,30.2,"AS"
"H1944","H1944_1407","PTR",53,52.25,1994,9.3,"A"
"H1944","H1944_1407","PTR",53,52.25,2004,20.5,"AS"
"H1944","H1944_1407","PTR",53,52.25,2009,19.7,"DS"
"H1944","H1944_1407","PTR",53,52.25,2018,19.9,"DS"
"H1944","H1944_1408","PTR",54.25,52,1994,14.5,"A"
"H1944","H1944_1408","PTR",54.25,52,2004,14.6,"DS"
"H1944","H1944_1408","PTR",54.25,52,2009,14.4,"DS"
"H1944","H1944_1408","PTR",54.25,52,2018,13.7,"DF"
"H1944","H1944_1409","PTR",54.5,51,1994,18,"A"
"H1944","H1944_1409","PTR",54.5,51,2004,18.7,"DS"
"H1944","H1944_1409","PTR",54.5,51,2009,18.5,"DS"
"H1944","H1944_1409","PTR",54.5,51,2018,18.5,"DF"
"H1944","H1944_141","PTR",55,6,1994,13.3,"DS"
"H1944","H1944_141","PTR",55,6,2004,NA,"DF"
"H1944","H1944_1410","PTR",54.25,50,1994,15.5,"A"
"H1944","H1944_1410","PTR",54.25,50,2004,16.2,"DS"
"H1944","H1944_1410","PTR",54.25,50,2009,15.4,"DS"
"H1944","H1944_1410","PTR",54.25,50,2018,14.4,"DS"
"H1944","H1944_1411","PTR",57,51,1994,19.6,"A"
"H1944","H1944_1411","PTR",57,51,2004,20.5,"AS"
"H1944","H1944_1411","PTR",57,51,2009,20.2,"DS"
"H1944","H1944_1411","PTR",57,51,2018,19.3,"DF"
"H1944","H1944_1412","PTR",55.75,53,1994,14.1,"A"
"H1944","H1944_1412","PTR",55.75,53,2004,14.5,"DS"
"H1944","H1944_1412","PTR",55.75,53,2009,14.8,"DS"
"H1944","H1944_1412","PTR",55.75,53,2018,13.2,"DS"
"H1944","H1944_1413","PTR",57.5,53.75,1994,13.8,"A"
"H1944","H1944_1413","PTR",57.5,53.75,2004,14.3,"DS"
"H1944","H1944_1413","PTR",57.5,53.75,2009,14.2,"DS"
"H1944","H1944_1413","PTR",57.5,53.75,2018,13.6,"DS"
"H1944","H1944_1414","PTR",59,53.5,1994,14.1,"A"
"H1944","H1944_1414","PTR",59,53.5,2004,14.1,"DS"
"H1944","H1944_1414","PTR",59,53.5,2009,14.1,"DS"
"H1944","H1944_1414","PTR",59,53.5,2018,NA,"DF"
"H1944","H1944_1415","ABA",58.5,54.5,2004,7.4,"AS"
"H1944","H1944_1415","ABA",58.5,54.5,2009,9.4,"AS"
"H1944","H1944_1415","ABA",58.5,54.5,2018,13.4,"AS"
"H1944","H1944_1416","ABA",55,55,1994,5.3,"A"
"H1944","H1944_1416","ABA",55,55,2004,9,"AS"
"H1944","H1944_1416","ABA",55,55,2009,11.7,"AS"
"H1944","H1944_1416","ABA",55,55,2018,16.1,"AS"
"H1944","H1944_1417","PTR",57.5,56,1994,18.3,"A"
"H1944","H1944_1417","PTR",57.5,56,2004,19.5,"AS"
"H1944","H1944_1417","PTR",57.5,56,2009,20,"DS"
"H1944","H1944_1417","PTR",57.5,56,2018,20.2,"DS"
"H1944","H1944_1418","PTR",57.5,56.25,1994,17.5,"A"
"H1944","H1944_1418","PTR",57.5,56.25,2004,17.8,"DS"
"H1944","H1944_1418","PTR",57.5,56.25,2009,17.9,"DS"
"H1944","H1944_1418","PTR",57.5,56.25,2018,17.1,"DS"
"H1944","H1944_1419","PTR",59,56.25,1994,14.1,"A"
"H1944","H1944_1419","PTR",59,56.25,2004,14.2,"DS"
"H1944","H1944_1419","PTR",59,56.25,2009,NA,"DF"
"H1944","H1944_142","ABA",67,3,2009,6.9,"AS"
"H1944","H1944_142","ABA",67,3,2018,10.7,"AS"
"H1944","H1944_1420","PTR",58.75,58,1994,18.1,"A"
"H1944","H1944_1420","PTR",58.75,58,2004,18.3,"DS"
"H1944","H1944_1420","PTR",58.75,58,2009,NA,"DF"
"H1944","H1944_1421","PTR",59,59.75,1994,26.4,"A"
"H1944","H1944_1421","PTR",59,59.75,2004,28.4,"AS"
"H1944","H1944_1421","PTR",59,59.75,2009,31.5,"AS"
"H1944","H1944_1421","PTR",59,59.75,2018,33.4,"AS"
"H1944","H1944_1422","PTR",57.75,59.5,1994,26.3,"A"
"H1944","H1944_1422","PTR",57.75,59.5,2004,28.9,"AS"
"H1944","H1944_1422","PTR",57.75,59.5,2009,31,"AS"
"H1944","H1944_1422","PTR",57.75,59.5,2018,33.9,"AS"
"H1944","H1944_1423","BPA",55.5,57.75,1994,8.8,"A"
"H1944","H1944_1423","BPA",55.5,57.75,2004,9.7,"AS"
"H1944","H1944_1423","BPA",55.5,57.75,2009,11,"AS"
"H1944","H1944_1423","BPA",55.5,57.75,2018,12.6,"AS"
"H1944","H1944_1424","PTR",51.75,59,1994,19.5,"A"
"H1944","H1944_1424","PTR",51.75,59,2004,20.6,"AS"
"H1944","H1944_1424","PTR",51.75,59,2009,21,"AS"
"H1944","H1944_1424","PTR",51.75,59,2018,21.6,"DS"
"H1944","H1944_1425","PTR",51.5,58.75,1994,16.3,"A"
"H1944","H1944_1425","PTR",51.5,58.75,2004,16.9,"AS"
"H1944","H1944_1425","PTR",51.5,58.75,2009,16.8,"DS"
"H1944","H1944_1425","PTR",51.5,58.75,2018,16.6,"DF"
"H1944","H1944_1426","PTR",56,52.75,1994,13.8,"A"
"H1944","H1944_1426","PTR",56,52.75,2004,13.9,"DF"
"H1944","H1944_1427","PTR",57,54,1994,12.8,"A"
"H1944","H1944_1427","PTR",57,54,2004,12.9,"DF"
"H1944","H1944_1428","PTR",53,55,1994,14.9,"A"
"H1944","H1944_1428","PTR",53,55,2004,14.8,"DS"
"H1944","H1944_1428","PTR",53,55,2009,NA,"DS"
"H1944","H1944_1428","PTR",53,55,2018,NA,"DF"
"H1944","H1944_1429","PTR",51.5,55.5,1994,12.1,"A"
"H1944","H1944_1429","PTR",51.5,55.5,2004,12,"DF"
"H1944","H1944_143","ABA",62,0.25,2009,5,"AS"
"H1944","H1944_143","ABA",62,0.25,2018,7.8,"AS"
"H1944","H1944_1430","PTR",53,58.5,1994,13,"A"
"H1944","H1944_1430","PTR",53,58.5,2004,12.8,"DF"
"H1944","H1944_1431","PTR",51,59.75,1994,7.2,"DS"
"H1944","H1944_1431","PTR",51,59.75,2004,NA,"DF"
"H1944","H1944_1432","PTR",52.75,52.5,1994,12.6,"DS"
"H1944","H1944_1432","PTR",52.75,52.5,2004,NA,"DF"
"H1944","H1944_1433","PTR",53,54.75,1994,12.4,"DS"
"H1944","H1944_1433","PTR",53,54.75,2004,NA,"DF"
"H1944","H1944_1434","BPA",57,58,1994,5,"DS"
"H1944","H1944_1434","BPA",57,58,2004,NA,"DF"
"H1944","H1944_1435","PTR",58.5,55.5,1994,11.3,"DS"
"H1944","H1944_1435","PTR",58.5,55.5,2004,NA,"DF"
"H1944","H1944_1436","PTR",58.75,51.25,1994,9.7,"DS"
"H1944","H1944_1436","PTR",58.75,51.25,2004,NA,"DF"
"H1944","H1944_1437","ABA",62,55,2009,5.2,"AS"
"H1944","H1944_1437","ABA",62,55,2018,9.3,"AS"
"H1944","H1944_1438","PTR",60,56.5,1994,15.7,"A"
"H1944","H1944_1438","PTR",60,56.5,2004,14.7,"DS"
"H1944","H1944_1438","PTR",60,56.5,2009,14.2,"DS"
"H1944","H1944_1438","PTR",60,56.5,2018,15,"DS"
"H1944","H1944_1439","PTR",64.5,51.25,1994,25.5,"A"
"H1944","H1944_1439","PTR",64.5,51.25,2004,27.2,"AS"
"H1944","H1944_1439","PTR",64.5,51.25,2009,28.8,"AS"
"H1944","H1944_1439","PTR",64.5,51.25,2018,31.5,"AL"
"H1944","H1944_144","PTR",69.5,2,1994,13.6,"A"
"H1944","H1944_144","PTR",69.5,2,2004,13.4,"DS"
"H1944","H1944_144","PTR",69.5,2,2009,12.9,"DS"
"H1944","H1944_144","PTR",69.5,2,2018,12.5,"DF"
"H1944","H1944_1440","PTR",64.75,52,1994,24.5,"A"
"H1944","H1944_1440","PTR",64.75,52,2004,26,"AS"
"H1944","H1944_1440","PTR",64.75,52,2009,28,"AS"
"H1944","H1944_1440","PTR",64.75,52,2018,30.5,"AS"
"H1944","H1944_1441","PTR",61.25,54.25,1994,14.7,"A"
"H1944","H1944_1441","PTR",61.25,54.25,2004,14.8,"DS"
"H1944","H1944_1441","PTR",61.25,54.25,2009,14.7,"DS"
"H1944","H1944_1441","PTR",61.25,54.25,2018,14.4,"DS"
"H1944","H1944_1442","PTR",61.5,55,1994,15.8,"A"
"H1944","H1944_1442","PTR",61.5,55,2004,16,"DS"
"H1944","H1944_1442","PTR",61.5,55,2009,15.6,"DS"
"H1944","H1944_1442","PTR",61.5,55,2018,14.9,"DF"
"H1944","H1944_1443","ABA",60.5,53,2004,5.9,"AS"
"H1944","H1944_1443","ABA",60.5,53,2009,9.2,"AS"
"H1944","H1944_1443","ABA",60.5,53,2018,14.7,"AS"
"H1944","H1944_1444","PTR",63,55,1994,24.5,"A"
"H1944","H1944_1444","PTR",63,55,2004,26.5,"AS"
"H1944","H1944_1444","PTR",63,55,2009,28.4,"AS"
"H1944","H1944_1444","PTR",63,55,2018,28.4,"DF"
"H1944","H1944_1445","PTR",62,56.25,1994,25.8,"A"
"H1944","H1944_1445","PTR",62,56.25,2004,28.8,"AS"
