plot_id,stem_id,short_id,long_id,species_id,x,y,year,dbh
H1823,415,NA,NA,TOC,55.25,16,2004,72
H1823,415,NA,NA,TOC,55.25,16,2011,88
H1823,415,NA,NA,TOC,55.25,16,2019,101
H1823,418,NA,NA,TOC,52,13.5,2004,59
H1823,418,NA,NA,TOC,52,13.5,2011,52
H1823,418,NA,NA,TOC,52,13.5,2019,51
H1823,419,NA,NA,TOC,52.5,13.5,1994,50
H1823,419,NA,NA,TOC,52.5,13.5,2004,55
H1823,419,NA,NA,TOC,52.5,13.5,2011,97
H1823,419,NA,NA,TOC,52.5,13.5,2019,106
H1823,42,NA,NA,TOC,12.5,9,1994,64
H1823,42,NA,NA,TOC,12.5,9,2004,70
H1823,42,NA,NA,TOC,12.5,9,2011,84
H1823,42,NA,NA,TOC,12.5,9,2019,97
H1823,420,NA,NA,TOC,51.5,12.5,1994,75
H1823,420,NA,NA,TOC,51.5,12.5,2004,89
H1823,420,NA,NA,TOC,51.5,12.5,2011,64
H1823,420,NA,NA,TOC,51.5,12.5,2019,70
H1823,421,NA,NA,TOC,50.5,14,1994,143
H1823,421,NA,NA,TOC,50.5,14,2004,170
H1823,421,NA,NA,TOC,50.5,14,2011,196
H1823,421,NA,NA,TOC,50.5,14,2019,220
H1823,423,NA,NA,TOC,54.5,17,1994,150
H1823,423,NA,NA,TOC,54.5,17,2004,145
H1823,423,NA,NA,TOC,54.5,17,2011,145
H1823,423,NA,NA,TOC,54.5,17,2019,130
H1823,424,NA,NA,TOC,54,19.5,2011,89
H1823,424,NA,NA,TOC,54,19.5,2019,107
H1823,425,NA,NA,TOC,54.5,18,2004,154
H1823,425,NA,NA,TOC,54.5,18,2011,154
H1823,425,NA,NA,TOC,54.5,18,2019,154
H1823,426,NA,NA,TOC,54.25,19,2004,54
H1823,426,NA,NA,TOC,54.25,19,2011,69
H1823,426,NA,NA,TOC,54.25,19,2019,71
H1823,427,NA,NA,TOC,52.5,14,1994,200
H1823,427,NA,NA,TOC,52.5,14,2004,200
H1823,427,NA,NA,TOC,52.5,14,2011,NA
H1823,43,NA,NA,TOC,11.5,9.5,1994,70
H1823,43,NA,NA,TOC,11.5,9.5,2004,84
H1823,43,NA,NA,TOC,11.5,9.5,2011,94
H1823,43,NA,NA,TOC,11.5,9.5,2019,100
H1823,430,NA,NA,TOC,68,19.5,2011,192
H1823,430,NA,NA,TOC,68,19.5,2019,199
H1823,432,NA,NA,TOC,60.5,14,1994,200
H1823,432,NA,NA,TOC,60.5,14,2004,207
H1823,432,NA,NA,TOC,60.5,14,2011,241
H1823,432,NA,NA,TOC,60.5,14,2019,243
H1823,433,NA,NA,TOC,60.5,11.5,1994,50
H1823,433,NA,NA,TOC,60.5,11.5,2004,51
H1823,433,NA,NA,TOC,60.5,11.5,2011,55
H1823,433,NA,NA,TOC,60.5,11.5,2019,53
H1823,438,NA,NA,TOC,65,15,1994,210
H1823,438,NA,NA,TOC,65,15,2004,214
H1823,438,NA,NA,TOC,65,15,2011,225
H1823,438,NA,NA,TOC,65,15,2019,237
H1823,439,NA,NA,TOC,65.25,15.25,1994,120
H1823,439,NA,NA,TOC,65.25,15.25,2004,130
H1823,439,NA,NA,TOC,65.25,15.25,2011,149
H1823,439,NA,NA,TOC,65.25,15.25,2019,153
H1823,44,NA,NA,TOC,11,9,1994,50
H1823,44,NA,NA,TOC,11,9,2004,182
H1823,44,NA,NA,TOC,11,9,2011,208
H1823,44,NA,NA,TOC,11,9,2019,229
H1823,440,NA,NA,TOC,63,13.5,1994,60
H1823,440,NA,NA,TOC,63,13.5,2004,63
H1823,440,NA,NA,TOC,63,13.5,2011,74
H1823,440,NA,NA,TOC,63,13.5,2019,74
H1823,441,NA,NA,TOC,62.5,14,1994,52
H1823,441,NA,NA,TOC,62.5,14,2004,61
H1823,441,NA,NA,TOC,62.5,14,2011,65
H1823,441,NA,NA,TOC,62.5,14,2019,67
H1823,442,NA,NA,TOC,62.5,17,1994,85
H1823,442,NA,NA,TOC,62.5,17,2004,100
H1823,442,NA,NA,TOC,62.5,17,2011,119
H1823,442,NA,NA,TOC,62.5,17,2019,127
H1823,444,NA,NA,TOC,66,19,1994,80
H1823,444,NA,NA,TOC,66,19,2004,70
H1823,444,NA,NA,TOC,66,19,2011,77
H1823,444,NA,NA,TOC,66,19,2019,80
H1823,447,NA,NA,TOC,67,17,1994,270
H1823,447,NA,NA,TOC,67,17,2004,262
H1823,447,NA,NA,TOC,67,17,2011,309
H1823,447,NA,NA,TOC,67,17,2019,322
H1823,448,NA,NA,TOC,69,14,1994,180
H1823,448,NA,NA,TOC,69,14,2004,192
H1823,448,NA,NA,TOC,69,14,2011,210
H1823,448,NA,NA,TOC,69,14,2019,218
H1823,45,NA,NA,TOC,11.25,8.25,1994,150
H1823,45,NA,NA,TOC,11.25,8.25,2004,136
H1823,45,NA,NA,TOC,11.25,8.25,2011,148
H1823,45,NA,NA,TOC,11.25,8.25,2019,153
H1823,453,NA,NA,TOC,75.5,12.5,2011,57
H1823,453,NA,NA,TOC,75.5,12.5,2019,65
H1823,454,NA,NA,TOC,77.5,14.25,2011,57
H1823,454,NA,NA,TOC,77.5,14.25,2019,68
H1823,455,NA,NA,TOC,72.75,17.5,2011,59
H1823,455,NA,NA,TOC,72.75,17.5,2019,60
H1823,457,NA,NA,TOC,70.5,15.25,1994,59
H1823,457,NA,NA,TOC,70.5,15.25,2004,65
H1823,457,NA,NA,TOC,70.5,15.25,2011,71
H1823,457,NA,NA,TOC,70.5,15.25,2019,71
H1823,458,NA,NA,TOC,71,16,1994,65
H1823,458,NA,NA,TOC,71,16,2004,78
H1823,458,NA,NA,TOC,71,16,2011,93
H1823,458,NA,NA,TOC,71,16,2019,98
H1823,459,NA,NA,TOC,73,12,1994,185
H1823,459,NA,NA,TOC,73,12,2004,194
H1823,459,NA,NA,TOC,73,12,2011,211
H1823,459,NA,NA,TOC,73,12,2019,216
H1823,46,NA,NA,TOC,12.5,7.75,1994,125
H1823,46,NA,NA,TOC,12.5,7.75,2004,96
H1823,46,NA,NA,TOC,12.5,7.75,2011,97
H1823,46,NA,NA,TOC,12.5,7.75,2019,92
H1823,461,NA,NA,TOC,73.75,11.5,1994,80
H1823,461,NA,NA,TOC,73.75,11.5,2004,83
H1823,461,NA,NA,TOC,73.75,11.5,2011,93
H1823,461,NA,NA,TOC,73.75,11.5,2019,93
H1823,463,NA,NA,TOC,74.5,10.5,2004,52
H1823,463,NA,NA,TOC,74.5,10.5,2011,60
H1823,463,NA,NA,TOC,74.5,10.5,2019,67
H1823,465,NA,NA,TOC,72.5,17.5,1994,108
H1823,465,NA,NA,TOC,72.5,17.5,2004,105
H1823,465,NA,NA,TOC,72.5,17.5,2011,115
H1823,465,NA,NA,TOC,72.5,17.5,2019,116
H1823,466,NA,NA,TOC,76.5,17.5,1994,85
H1823,466,NA,NA,TOC,76.5,17.5,2004,98
H1823,466,NA,NA,TOC,76.5,17.5,2011,117
H1823,466,NA,NA,TOC,76.5,17.5,2019,116
H1823,467,NA,NA,TOC,77,17.75,1994,100
H1823,467,NA,NA,TOC,77,17.75,2004,115
H1823,467,NA,NA,TOC,77,17.75,2011,140
H1823,467,NA,NA,TOC,77,17.75,2019,153
H1823,468,NA,NA,TOC,78.25,19,1994,85
H1823,468,NA,NA,TOC,78.25,19,2004,99
H1823,468,NA,NA,TOC,78.25,19,2011,117
H1823,468,NA,NA,TOC,78.25,19,2019,127
H1823,475,NA,NA,TOC,74.12,14.58,2019,55
H1823,476,NA,NA,TOC,74.06,11.59,2019,54
H1823,478,NA,NA,TOC,86.75,10.25,1994,85
H1823,478,NA,NA,TOC,86.75,10.25,2004,100
H1823,478,NA,NA,TOC,86.75,10.25,2011,124
H1823,478,NA,NA,TOC,86.75,10.25,2019,132
H1823,479,NA,NA,TOC,86,11.25,1994,65
H1823,479,NA,NA,TOC,86,11.25,2004,81
H1823,479,NA,NA,TOC,86,11.25,2011,93
H1823,479,NA,NA,TOC,86,11.25,2019,100
H1823,48,NA,NA,TOC,14.75,5,1994,140
H1823,48,NA,NA,TOC,14.75,5,2004,141
H1823,48,NA,NA,TOC,14.75,5,2011,153
H1823,48,NA,NA,TOC,14.75,5,2019,149
H1823,480,NA,NA,TOC,85.75,10.25,1994,95
H1823,480,NA,NA,TOC,85.75,10.25,2004,107
H1823,480,NA,NA,TOC,85.75,10.25,2011,126
H1823,480,NA,NA,TOC,85.75,10.25,2019,136
H1823,481,NA,NA,TOC,87.25,10,2004,83
H1823,481,NA,NA,TOC,87.25,10,2011,106
H1823,481,NA,NA,TOC,87.25,10,2019,125
H1823,482,NA,NA,TOC,87.75,10,2004,63
H1823,482,NA,NA,TOC,87.75,10,2011,70
H1823,482,NA,NA,TOC,87.75,10,2019,75
H1823,484,NA,NA,TOC,81,14.75,1994,70
H1823,484,NA,NA,TOC,81,14.75,2004,105
H1823,484,NA,NA,TOC,81,14.75,2011,123
H1823,484,NA,NA,TOC,81,14.75,2019,134
H1823,485,NA,NA,TOC,80.5,15.5,1994,62
H1823,485,NA,NA,TOC,80.5,15.5,2004,73
H1823,485,NA,NA,TOC,80.5,15.5,2011,87
H1823,485,NA,NA,TOC,80.5,15.5,2019,101
H1823,486,NA,NA,TOC,80.25,16.25,1994,78
H1823,486,NA,NA,TOC,80.25,16.25,2004,82
H1823,486,NA,NA,TOC,80.25,16.25,2011,94
H1823,486,NA,NA,TOC,80.25,16.25,2019,100
H1823,487,NA,NA,TOC,82,16.5,1994,115
H1823,487,NA,NA,TOC,82,16.5,2004,131
H1823,487,NA,NA,TOC,82,16.5,2011,152
H1823,487,NA,NA,TOC,82,16.5,2019,184
H1823,492,NA,NA,TOC,99,10.25,1994,60
H1823,492,NA,NA,TOC,99,10.25,2004,77
H1823,492,NA,NA,TOC,99,10.25,2011,85
H1823,492,NA,NA,TOC,99,10.25,2019,97
H1823,493,NA,NA,TOC,98.5,12,1994,65
H1823,493,NA,NA,TOC,98.5,12,2004,76
H1823,493,NA,NA,TOC,98.5,12,2011,93
H1823,493,NA,NA,TOC,98.5,12,2019,100
H1823,494,NA,NA,TOC,99,13,1994,62
H1823,494,NA,NA,TOC,99,13,2004,70
H1823,494,NA,NA,TOC,99,13,2011,75
H1823,494,NA,NA,TOC,99,13,2019,79
H1823,495,NA,NA,TOC,100,11.75,1994,99
H1823,495,NA,NA,TOC,100,11.75,2004,113
H1823,495,NA,NA,TOC,100,11.75,2011,128
H1823,495,NA,NA,TOC,100,11.75,2019,135
H1823,496,NA,NA,TOC,97,14,1994,54
H1823,496,NA,NA,TOC,97,14,2004,60
H1823,496,NA,NA,TOC,97,14,2011,67
H1823,496,NA,NA,TOC,97,14,2019,67
H1823,498,NA,NA,TOC,95.5,18,1994,75
H1823,498,NA,NA,TOC,95.5,18,2004,85
H1823,498,NA,NA,TOC,95.5,18,2011,99
H1823,498,NA,NA,TOC,95.5,18,2019,100
H1823,50,NA,NA,TOC,16.25,3.5,1994,65
H1823,50,NA,NA,TOC,16.25,3.5,2004,69
H1823,50,NA,NA,TOC,16.25,3.5,2011,76
H1823,50,NA,NA,TOC,16.25,3.5,2019,72
H1823,500,NA,NA,TOC,95,16.5,1994,90
H1823,500,NA,NA,TOC,95,16.5,2004,97
H1823,500,NA,NA,TOC,95,16.5,2011,102
H1823,500,NA,NA,TOC,95,16.5,2019,99
H1823,502,NA,NA,TOC,94.25,16,1994,118
H1823,502,NA,NA,TOC,94.25,16,2004,128
H1823,502,NA,NA,TOC,94.25,16,2011,147
H1823,502,NA,NA,TOC,94.25,16,2019,155
H1823,503,NA,NA,TOC,93.5,17.25,1994,80
H1823,503,NA,NA,TOC,93.5,17.25,2004,92
H1823,503,NA,NA,TOC,93.5,17.25,2011,104
H1823,503,NA,NA,TOC,93.5,17.25,2019,111
H1823,505,NA,NA,TOC,93.25,19.25,1994,155
H1823,505,NA,NA,TOC,93.25,19.25,2004,172
H1823,505,NA,NA,TOC,93.25,19.25,2011,134
H1823,505,NA,NA,TOC,93.25,19.25,2019,142
H1823,506,NA,NA,TOC,92,17.75,1994,65
H1823,506,NA,NA,TOC,92,17.75,2004,68
H1823,506,NA,NA,TOC,92,17.75,2011,75
H1823,506,NA,NA,TOC,92,17.75,2019,68
H1823,507,NA,NA,TOC,91.25,19,1994,50
H1823,507,NA,NA,TOC,91.25,19,2004,66
H1823,507,NA,NA,TOC,91.25,19,2011,71
H1823,507,NA,NA,TOC,91.25,19,2019,73
H1823,508,NA,NA,TOC,90.75,19,1994,75
H1823,508,NA,NA,TOC,90.75,19,2004,83
H1823,508,NA,NA,TOC,90.75,19,2011,92
H1823,508,NA,NA,TOC,90.75,19,2019,90
H1823,509,NA,NA,TOC,90.25,19.25,1994,66
H1823,509,NA,NA,TOC,90.25,19.25,2004,87
H1823,509,NA,NA,TOC,90.25,19.25,2011,98
H1823,509,NA,NA,TOC,90.25,19.25,2019,98
H1823,51,NA,NA,TOC,17,5.75,1994,95
H1823,51,NA,NA,TOC,17,5.75,2004,84
H1823,51,NA,NA,TOC,17,5.75,2011,88
H1823,51,NA,NA,TOC,17,5.75,2019,85
H1823,510,NA,NA,TOC,90.25,14.75,1994,95
H1823,510,NA,NA,TOC,90.25,14.75,2004,83
H1823,510,NA,NA,TOC,90.25,14.75,2011,97
H1823,510,NA,NA,TOC,90.25,14.75,2019,102
H1823,511,NA,NA,TOC,91,15,2004,110
H1823,511,NA,NA,TOC,91,15,2011,126
H1823,511,NA,NA,TOC,91,15,2019,136
H1823,52,NA,NA,TOC,18,5,1994,220
H1823,52,NA,NA,TOC,18,5,2004,234
H1823,52,NA,NA,TOC,18,5,2011,245
H1823,52,NA,NA,TOC,18,5,2019,264
H1823,524,NA,NA,TOC,94.25,18.5,2011,50
H1823,524,NA,NA,TOC,94.25,18.5,2019,52
H1823,53,NA,NA,TOC,19,4,1994,50
H1823,53,NA,NA,TOC,19,4,2004,50
H1823,53,NA,NA,TOC,19,4,2011,48
H1823,531,NA,NA,TOC,0,22,1994,149
H1823,531,NA,NA,TOC,0,22,2004,173
H1823,531,NA,NA,TOC,0,22,2011,193
H1823,531,NA,NA,TOC,0,22,2019,211
H1823,539,NA,NA,TOC,0.25,20.25,1994,171
H1823,539,NA,NA,TOC,0.25,20.25,2004,181
H1823,539,NA,NA,TOC,0.25,20.25,2011,187
H1823,539,NA,NA,TOC,0.25,20.25,2019,195
H1823,54,NA,NA,TOC,18.5,3,1994,95
H1823,54,NA,NA,TOC,18.5,3,2004,105
H1823,54,NA,NA,TOC,18.5,3,2011,109
H1823,54,NA,NA,TOC,18.5,3,2019,113
H1823,540,NA,NA,TOC,1.25,21.75,1994,200
H1823,540,NA,NA,TOC,1.25,21.75,2004,232
H1823,540,NA,NA,TOC,1.25,21.75,2011,257
H1823,540,NA,NA,TOC,1.25,21.75,2019,280
H1823,541,NA,NA,TOC,1.75,21.25,1994,66
H1823,541,NA,NA,TOC,1.75,21.25,2004,71
H1823,541,NA,NA,TOC,1.75,21.25,2011,72
H1823,541,NA,NA,TOC,1.75,21.25,2019,67
H1823,545,NA,NA,TOC,9.25,28.75,1994,113
H1823,545,NA,NA,TOC,9.25,28.75,2004,147
H1823,545,NA,NA,TOC,9.25,28.75,2011,169
H1823,545,NA,NA,TOC,9.25,28.75,2019,190
H1823,55,NA,NA,TOC,19,2,1994,80
H1823,55,NA,NA,TOC,19,2,2004,88
H1823,55,NA,NA,TOC,19,2,2011,96
H1823,55,NA,NA,TOC,19,2,2019,95
H1823,555,NA,NA,TOC,16.5,21,1994,132
H1823,555,NA,NA,TOC,16.5,21,2004,150
H1823,555,NA,NA,TOC,16.5,21,2011,162
H1823,555,NA,NA,TOC,16.5,21,2019,162
H1823,556,NA,NA,TOC,15.25,22.25,2004,210
H1823,556,NA,NA,TOC,15.25,22.25,2011,233
H1823,556,NA,NA,TOC,15.25,22.25,2019,245
H1823,557,NA,NA,TOC,15.25,22.25,1994,66
H1823,557,NA,NA,TOC,15.25,22.25,2004,73
H1823,557,NA,NA,TOC,15.25,22.25,2011,78
H1823,557,NA,NA,TOC,15.25,22.25,2019,78
H1823,558,NA,NA,TOC,16,22,1994,220
H1823,558,NA,NA,TOC,16,22,2004,225
H1823,558,NA,NA,TOC,16,22,2011,258
H1823,558,NA,NA,TOC,16,22,2019,269
H1823,559,NA,NA,TOC,16.25,22,1994,220
H1823,559,NA,NA,TOC,16.25,22,2004,229
H1823,559,NA,NA,TOC,16.25,22,2011,263
H1823,559,NA,NA,TOC,16.25,22,2019,273
H1823,56,NA,NA,TOC,19,1,1994,60
H1823,56,NA,NA,TOC,19,1,2004,62
H1823,56,NA,NA,TOC,19,1,2011,62
H1823,56,NA,NA,TOC,19,1,2019,60
H1823,560,NA,NA,TOC,18,23,1994,125
H1823,560,NA,NA,TOC,18,23,2004,150
H1823,560,NA,NA,TOC,18,23,2011,172
H1823,560,NA,NA,TOC,18,23,2019,192
H1823,561,NA,NA,TOC,18.25,28,1994,89
H1823,561,NA,NA,TOC,18.25,28,2004,100
H1823,561,NA,NA,TOC,18.25,28,2011,110
H1823,561,NA,NA,TOC,18.25,28,2019,110
H1823,562,NA,ToC156,TOC,17,29.75,1994,389
H1823,562,NA,ToC156,TOC,17,29.75,2004,414
H1823,562,NA,ToC156,TOC,17,29.75,2011,435
H1823,562,NA,ToC156,TOC,17,29.75,2019,445
H1823,563,NA,NA,TOC,17.5,29.5,1994,264
H1823,563,NA,NA,TOC,17.5,29.5,2004,284
H1823,563,NA,NA,TOC,17.5,29.5,2011,300
H1823,563,NA,NA,TOC,17.5,29.5,2019,310
H1823,564,NA,NA,TOC,15,27.75,1994,121
H1823,564,NA,NA,TOC,15,27.75,2004,141
H1823,564,NA,NA,TOC,15,27.75,2011,159
H1823,564,NA,NA,TOC,15,27.75,2019,168
H1823,565,NA,NA,TOC,13,29.75,1994,137
H1823,565,NA,NA,TOC,13,29.75,2004,155
H1823,565,NA,NA,TOC,13,29.75,2011,174
H1823,565,NA,NA,TOC,13,29.75,2019,185
H1823,566,NA,NA,TOC,11,29,1994,75
H1823,566,NA,NA,TOC,11,29,2004,81
H1823,566,NA,NA,TOC,11,29,2011,86
H1823,566,NA,NA,TOC,11,29,2019,86
H1823,57,NA,NA,TOC,18.5,0,1994,220
H1823,57,NA,NA,TOC,18.5,0,2004,228
H1823,57,NA,NA,TOC,18.5,0,2011,245
H1823,57,NA,NA,TOC,18.5,0,2019,241
H1823,574,1165,ToC318,TOC,28,22.75,1994,197
H1823,574,1165,ToC318,TOC,28,22.75,2004,227
H1823,574,1165,ToC318,TOC,28,22.75,2011,246
H1823,574,1165,ToC318,TOC,28,22.75,2019,261
H1823,575,NA,NA,TOC,29.5,24.75,1994,64
H1823,575,NA,NA,TOC,29.5,24.75,2004,71
H1823,575,NA,NA,TOC,29.5,24.75,2011,77
H1823,575,NA,NA,TOC,29.5,24.75,2019,79
H1823,576,NA,NA,TOC,29.5,26.75,1994,148
H1823,576,NA,NA,TOC,29.5,26.75,2004,175
H1823,576,NA,NA,TOC,29.5,26.75,2011,199
H1823,576,NA,NA,TOC,29.5,26.75,2019,210
H1823,577,NA,NA,TOC,27.25,24,1994,235
H1823,577,NA,NA,TOC,27.25,24,2004,255
H1823,577,NA,NA,TOC,27.25,24,2011,277
H1823,577,NA,NA,TOC,27.25,24,2019,277
H1823,579,NA,NA,TOC,26,26,1994,225
H1823,579,NA,NA,TOC,26,26,2004,245
H1823,579,NA,NA,TOC,26,26,2011,261
H1823,579,NA,NA,TOC,26,26,2019,276
H1823,58,NA,To0C89,TOC,17.75,0.75,1994,315
H1823,58,NA,To0C89,TOC,17.75,0.75,2004,334
H1823,58,NA,To0C89,TOC,17.75,0.75,2011,356
H1823,58,NA,To0C89,TOC,17.75,0.75,2019,351
H1823,580,NA,NA,TOC,28.25,29,1994,141
H1823,580,NA,NA,TOC,28.25,29,2004,142
H1823,580,NA,NA,TOC,28.25,29,2011,142
H1823,580,NA,NA,TOC,28.25,29,2019,124
H1823,582,NA,NA,TOC,25,29.75,1994,352
H1823,582,NA,NA,TOC,25,29.75,2004,382
H1823,582,NA,NA,TOC,25,29.75,2011,405
H1823,582,NA,NA,TOC,25,29.75,2019,414
H1823,583,NA,NA,TOC,26,21,1994,91
H1823,583,NA,NA,TOC,26,21,2004,110
H1823,583,NA,NA,TOC,26,21,2011,125
H1823,583,NA,NA,TOC,26,21,2019,135
H1823,584,NA,NA,TOC,25,22,1994,144
H1823,584,NA,NA,TOC,25,22,2004,168
H1823,584,NA,NA,TOC,25,22,2011,190
H1823,584,NA,NA,TOC,25,22,2019,202
H1823,585,NA,NA,TOC,25,23.75,1994,152
H1823,585,NA,NA,TOC,25,23.75,2004,174
H1823,585,NA,NA,TOC,25,23.75,2011,199
H1823,585,NA,NA,TOC,25,23.75,2019,216
H1823,586,NA,NA,TOC,20.75,22,1994,56
H1823,586,NA,NA,TOC,20.75,22,2004,62
H1823,586,NA,NA,TOC,20.75,22,2011,64
H1823,586,NA,NA,TOC,20.75,22,2019,67
H1823,587,NA,NA,TOC,21.25,24,1994,162
H1823,587,NA,NA,TOC,21.25,24,2004,177
H1823,587,NA,NA,TOC,21.25,24,2011,190
H1823,587,NA,NA,TOC,21.25,24,2019,201
H1823,59,NA,NA,TOC,15.5,0.25,1994,62
H1823,59,NA,NA,TOC,15.5,0.25,2004,68
H1823,59,NA,NA,TOC,15.5,0.25,2011,72
H1823,59,NA,NA,TOC,15.5,0.25,2019,68
H1823,590,NA,NA,TOC,32.25,25.25,2011,57
H1823,590,NA,NA,TOC,32.25,25.25,2019,60
H1823,591,NA,NA,TOC,30.75,20.75,1994,129
H1823,591,NA,NA,TOC,30.75,20.75,2004,142
H1823,591,NA,NA,TOC,30.75,20.75,2011,157
H1823,591,NA,NA,TOC,30.75,20.75,2019,162
H1823,592,NA,NA,TOC,30.75,22.25,1994,132
H1823,592,NA,NA,TOC,30.75,22.25,2004,126
H1823,592,NA,NA,TOC,30.75,22.25,2011,159
H1823,592,NA,NA,TOC,30.75,22.25,2019,168
H1823,594,NA,NA,TOC,32,21.25,1994,56
H1823,594,NA,NA,TOC,32,21.25,2004,57
H1823,594,NA,NA,TOC,32,21.25,2011,60
H1823,594,NA,NA,TOC,32,21.25,2019,60
H1823,595,NA,NA,TOC,32.25,22,1994,166
H1823,595,NA,NA,TOC,32.25,22,2004,185
H1823,595,NA,NA,TOC,32.25,22,2011,195
H1823,595,NA,NA,TOC,32.25,22,2019,229
H1823,596,NA,NA,TOC,33.75,20.5,1994,107
H1823,596,NA,NA,TOC,33.75,20.5,2004,202
H1823,596,NA,NA,TOC,33.75,20.5,2011,220
H1823,596,NA,NA,TOC,33.75,20.5,2019,230
H1823,597,NA,NA,TOC,35.5,20.5,1994,181
H1823,597,NA,NA,TOC,35.5,20.5,2004,201
H1823,597,NA,NA,TOC,35.5,20.5,2011,309
H1823,597,NA,NA,TOC,35.5,20.5,2019,322
H1823,598,NA,NA,TOC,34.5,22.75,1994,104
H1823,598,NA,NA,TOC,34.5,22.75,2004,102
H1823,598,NA,NA,TOC,34.5,22.75,2011,102
H1823,598,NA,NA,TOC,34.5,22.75,2019,100
H1823,599,NA,NA,TOC,38.75,21,1994,183
H1823,599,NA,NA,TOC,38.75,21,2004,199
H1823,599,NA,NA,TOC,38.75,21,2011,225
H1823,599,NA,NA,TOC,38.75,21,2019,234
H1823,6,NA,NA,TOC,4.5,9.75,2011,60
H1823,6,NA,NA,TOC,4.5,9.75,2019,72
H1823,60,NA,NA,TOC,16.5,0.75,1994,70
H1823,60,NA,NA,TOC,16.5,0.75,2004,75
H1823,60,NA,NA,TOC,16.5,0.75,2011,77
H1823,60,NA,NA,TOC,16.5,0.75,2019,72
H1823,600,NA,NA,TOC,37.25,21.75,1994,162
H1823,600,NA,NA,TOC,37.25,21.75,2004,185
H1823,600,NA,NA,TOC,37.25,21.75,2011,194
H1823,600,NA,NA,TOC,37.25,21.75,2019,207
H1823,601,NA,NA,TOC,38.25,22.5,1994,146
H1823,601,NA,NA,TOC,38.25,22.5,2004,159
H1823,601,NA,NA,TOC,38.25,22.5,2011,166
H1823,601,NA,NA,TOC,38.25,22.5,2019,168
H1823,602,NA,NA,TOC,40,22.5,1994,84
H1823,602,NA,NA,TOC,40,22.5,2004,98
H1823,602,NA,NA,TOC,40,22.5,2011,110
H1823,602,NA,NA,TOC,40,22.5,2019,117
H1823,603,NA,NA,TOC,38.5,24.5,1994,76
H1823,603,NA,NA,TOC,38.5,24.5,2004,84
H1823,603,NA,NA,TOC,38.5,24.5,2011,92
H1823,603,NA,NA,TOC,38.5,24.5,2019,92
H1823,604,NA,NA,TOC,34,21,1994,274
H1823,604,NA,NA,TOC,34,21,2004,297
H1823,604,NA,NA,TOC,34,21,2011,87
H1823,604,NA,NA,TOC,34,21,2019,87
H1823,605,NA,NA,TOC,35.25,23.75,1994,68
H1823,605,NA,NA,TOC,35.25,23.75,2004,98
H1823,605,NA,NA,TOC,35.25,23.75,2011,220
H1823,605,NA,NA,TOC,35.25,23.75,2019,232
H1823,606,NA,NA,TOC,36.5,24,1994,178
H1823,606,NA,NA,TOC,36.5,24,2004,164
H1823,606,NA,NA,TOC,36.5,24,2011,180
H1823,606,NA,NA,TOC,36.5,24,2019,197
H1823,607,1226,ToC377,TOC,36.25,25,1994,140
H1823,607,1226,ToC377,TOC,36.25,25,2004,141
H1823,607,1226,ToC377,TOC,36.25,25,2011,155
H1823,607,1226,ToC377,TOC,36.25,25,2019,165
H1823,608,NA,NA,TOC,36.5,26,1994,123
H1823,608,NA,NA,TOC,36.5,26,2004,56
H1823,608,NA,NA,TOC,36.5,26,2011,NA
H1823,609,1227,ToC379,TOC,36,27.25,1994,85
H1823,609,1227,ToC379,TOC,36,27.25,2004,93
H1823,609,1227,ToC379,TOC,36,27.25,2011,103
H1823,609,1227,ToC379,TOC,36,27.25,2019,115
H1823,61,NA,NA,TOC,16.5,1,1994,65
H1823,61,NA,NA,TOC,16.5,1,2004,77
H1823,61,NA,NA,TOC,16.5,1,2011,NA
H1823,61,NA,NA,TOC,16.5,1,2019,70
H1823,611,NA,NA,TOC,31.75,27,1994,212
H1823,611,NA,NA,TOC,31.75,27,2004,231
H1823,611,NA,NA,TOC,31.75,27,2011,248
H1823,611,NA,NA,TOC,31.75,27,2019,248
H1823,612,1231,ToC382,TOC,31,27.75,1994,181
H1823,612,1231,ToC382,TOC,31,27.75,2004,190
H1823,612,1231,ToC382,TOC,31,27.75,2011,211
H1823,612,1231,ToC382,TOC,31,27.75,2019,215
H1823,613,NA,NA,TOC,30.5,29.5,1994,71
H1823,613,NA,NA,TOC,30.5,29.5,2004,80
H1823,613,NA,NA,TOC,30.5,29.5,2011,85
H1823,613,NA,NA,TOC,30.5,29.5,2019,85
H1823,614,NA,NA,TOC,34,29.75,2004,126
H1823,614,NA,NA,TOC,34,29.75,2011,139
H1823,614,NA,NA,TOC,34,29.75,2019,144
H1823,615,NA,NA,TOC,40,28.75,1994,174
H1823,615,NA,NA,TOC,40,28.75,2004,195
H1823,615,NA,NA,TOC,40,28.75,2011,209
H1823,615,NA,NA,TOC,40,28.75,2019,218
H1823,616,1235,ToC386,TOC,38,28,1994,165
H1823,616,1235,ToC386,TOC,38,28,2004,189
H1823,616,1235,ToC386,TOC,38,28,2011,204
H1823,616,1235,ToC386,TOC,38,28,2019,217
H1823,617,NA,NA,TOC,39,27,1994,110
H1823,617,NA,NA,TOC,39,27,2004,130
H1823,617,NA,NA,TOC,39,27,2011,138
H1823,617,NA,NA,TOC,39,27,2019,149
H1823,618,NA,NA,TOC,31.9,28.9,2019,53
H1823,619,NA,NA,TOC,46.25,23,2011,83
H1823,619,NA,NA,TOC,46.25,23,2019,83
